timestampID,freq,snr,cer,ccer,bandwidth_Mbps
1506012746,765.0,40.3,0.0,0.0,5.47
1506012746,819.0,39.5,0.0,0.0,5.47
1506012746,771.0,26.7,0.53,14.39,5.47
1506012746,777.0,40.1,0.0,0.0,5.47
1506012746,813.0,39.4,0.0,0.0,5.47
1506012757,807.0,39.4,0.0,0.0,7.56
1506012757,759.0,40.6,0.0,0.0,7.56
1506012757,825.0,39.4,0.0,0.0,7.56
1506012757,765.0,40.4,0.0,0.0,7.56
1506012757,819.0,39.4,0.0,0.0,7.56
1506012757,771.0,26.5,0.66,18.46,7.56
1506012757,777.0,40.2,0.0,0.0,7.56
1506012757,813.0,39.2,0.01,0.01,7.56
1506012769,807.0,39.4,0.0,0.0,6.77
1506012769,759.0,40.3,0.0,0.0,6.77
1506012769,825.0,39.4,0.0,0.0,6.77
1506012769,765.0,40.3,0.0,0.0,6.77
1506012769,819.0,39.5,0.0,0.0,6.77
1506012769,771.0,26.8,0.66,18.86,6.77
1506012769,777.0,40.3,0.0,0.0,6.77
1506012769,813.0,39.3,0.0,0.0,6.77
1506012781,807.0,39.4,0.0,0.0,6.73
1506012781,759.0,40.6,0.0,0.0,6.73
1506012781,825.0,39.3,0.0,0.0,6.73
1506012781,765.0,40.4,0.0,0.0,6.73
1506012781,819.0,39.4,0.0,0.0,6.73
1506012781,771.0,26.2,0.59,14.23,6.73
1506012781,777.0,40.3,0.0,0.0,6.73
1506012781,813.0,39.4,0.0,0.0,6.73
1506012793,807.0,39.4,0.0,0.0,6.61
1506012793,759.0,40.7,0.0,0.0,6.61
1506012793,825.0,39.4,0.0,0.0,6.61
1506012793,765.0,40.3,0.0,0.0,6.61
1506012793,819.0,39.4,0.0,0.0,6.61
1506012793,771.0,26.4,0.64,13.94,6.61
1506012793,777.0,40.1,0.0,0.0,6.61
1506012793,813.0,39.4,0.0,0.0,6.61
1506012804,807.0,39.4,0.0,0.0,5.66
1506012804,759.0,40.8,0.0,0.0,5.66
1506012804,825.0,39.3,0.0,0.0,5.66
1506012804,765.0,40.3,0.0,0.0,5.66
1506012804,819.0,39.4,0.0,0.0,5.66
1506012804,771.0,26.2,0.67,14.64,5.66
1506012804,777.0,40.3,0.0,0.0,5.66
1506012804,813.0,39.4,0.0,0.0,5.66
1506012816,807.0,39.3,0.0,0.0,6.62
1506012816,759.0,40.6,0.0,0.0,6.62
1506012816,825.0,39.1,0.0,0.0,6.62
1506012816,765.0,40.4,0.0,0.0,6.62
1506012816,819.0,39.4,0.0,0.0,6.62
1506012816,771.0,26.8,0.67,13.99,6.62
1506012816,777.0,40.3,0.0,0.0,6.62
1506012816,813.0,39.4,0.0,0.0,6.62
1506012828,807.0,39.4,0.0,0.0,7.3
1506012828,759.0,40.5,0.0,0.0,7.3
1506012828,825.0,39.4,0.0,0.0,7.3
1506012828,765.0,40.4,0.0,0.0,7.3
1506012828,819.0,39.4,0.0,0.0,7.3
1506012828,771.0,26.0,0.76,19.11,7.3
1506012828,777.0,39.9,0.0,0.0,7.3
1506012828,813.0,39.2,0.0,0.0,7.3
1506012839,807.0,39.3,0.0,0.0,4.56
1506012839,759.0,40.7,0.0,0.0,4.56
1506012839,825.0,39.2,0.0,0.0,4.56
1506012839,765.0,40.3,0.0,0.0,4.56
1506012839,819.0,39.4,0.0,0.0,4.56
1506012839,771.0,26.1,2.58,31.29,4.56
1506012839,777.0,40.3,0.0,0.0,4.56
1506012839,813.0,39.4,0.0,0.0,4.56
1506012851,807.0,39.4,0.0,0.0,3.75
1506012851,759.0,40.4,0.0,0.0,3.75
1506012851,825.0,39.4,0.0,0.0,3.75
1506012851,765.0,40.4,0.0,0.0,3.75
1506012851,819.0,39.4,0.0,0.0,3.75
1506012851,771.0,26.5,2.54,33.88,3.75
1506012851,777.0,40.3,0.0,0.0,3.75
1506012851,813.0,39.4,0.0,0.0,3.75
1506012863,807.0,39.4,0.0,0.0,4.08
1506012863,759.0,40.8,0.0,0.0,4.08
1506012863,825.0,39.4,0.0,0.0,4.08
1506012863,765.0,40.3,0.0,0.0,4.08
1506012863,819.0,39.4,0.0,0.0,4.08
1506012863,771.0,26.0,2.17,30.79,4.08
1506012863,777.0,40.2,0.0,0.0,4.08
1506012863,813.0,39.4,0.0,0.0,4.08
1506012876,807.0,39.4,0.0,0.0,3.7
1506012876,759.0,40.4,0.0,0.0,3.7
1506012876,825.0,39.4,0.0,0.0,3.7
1506012876,765.0,40.3,0.0,0.0,3.7
1506012876,819.0,39.4,0.0,0.0,3.7
1506012876,771.0,26.3,2.51,32.0,3.7
1506012876,777.0,40.0,0.0,0.0,3.7
1506012876,813.0,39.3,0.0,0.0,3.7
1506012887,807.0,39.3,0.0,0.0,4.06
1506012887,759.0,40.7,0.0,0.0,4.06
1506012887,825.0,38.8,0.0,0.0,4.06
1506012887,765.0,40.3,0.0,0.0,4.06
1506012887,819.0,39.4,0.0,0.0,4.06
1506012887,771.0,26.1,2.39,30.51,4.06
1506012887,777.0,40.3,0.0,0.0,4.06
1506012887,813.0,39.4,0.0,0.0,4.06
1506012900,807.0,39.4,0.0,0.0,2.92
1506012900,759.0,40.8,0.0,0.0,2.92
1506012900,825.0,39.4,0.0,0.0,2.92
1506012900,765.0,40.4,0.0,0.0,2.92
1506012900,819.0,39.4,0.0,0.0,2.92
1506012900,771.0,26.2,7.79,62.01,2.92
1506012900,777.0,40.3,0.0,0.0,2.92
1506012900,813.0,39.2,0.0,0.0,2.92
1506012913,807.0,39.4,0.0,0.0,2.87
1506012913,759.0,40.4,0.0,0.0,2.87
1506012913,825.0,39.4,0.0,0.0,2.87
1506012913,765.0,40.3,0.0,0.0,2.87
1506012913,819.0,39.4,0.0,0.0,2.87
1506012913,771.0,25.8,8.84,63.62,2.87
1506012913,777.0,40.2,0.0,0.0,2.87
1506012913,813.0,39.4,0.0,0.0,2.87
1506012926,807.0,39.4,0.0,0.0,3.21
1506012926,759.0,40.8,0.0,0.0,3.21
1506012926,825.0,39.3,0.0,0.0,3.21
1506012926,765.0,40.3,0.0,0.0,3.21
1506012926,819.0,39.4,0.0,0.0,3.21
1506012926,771.0,26.3,7.4,53.7,3.21
1506012926,777.0,40.2,0.0,0.0,3.21
1506012926,813.0,39.2,0.0,0.0,3.21
1506012937,807.0,39.4,0.0,0.0,2.86
1506012937,759.0,40.3,0.0,0.0,2.86
1506012937,825.0,39.4,0.0,0.0,2.86
1506012937,765.0,40.4,0.0,0.0,2.86
1506012937,819.0,39.5,0.0,0.0,2.86
1506012937,771.0,26.1,9.93,67.41,2.86
1506012937,777.0,40.3,0.0,0.0,2.86
1506012937,813.0,39.4,0.0,0.0,2.86
1506012949,807.0,39.4,0.0,0.0,1.59
1506012949,759.0,40.8,0.0,0.0,1.59
1506012949,825.0,39.4,0.0,0.0,1.59
1506012949,765.0,40.3,0.0,0.0,1.59
1506012949,819.0,39.4,0.0,0.0,1.59
1506012949,771.0,25.5,36.79,132.95,1.59
1506012949,777.0,40.2,0.0,0.0,1.59
1506012949,813.0,39.4,0.0,0.0,1.59
1506012962,807.0,39.4,0.0,0.0,1.41
1506012962,759.0,40.5,0.0,0.0,1.41
1506012962,825.0,39.4,0.0,0.0,1.41
1506012962,765.0,40.5,0.0,0.0,1.41
1506012962,819.0,39.5,0.0,0.0,1.41
1506012962,771.0,26.0,30.36,107.04,1.41
1506012962,777.0,40.3,0.0,0.0,1.41
1506012962,813.0,39.3,0.0,0.0,1.41
1506012974,807.0,39.4,0.0,0.0,1.98
1506012974,759.0,40.8,0.0,0.0,1.98
1506012974,825.0,39.2,0.0,0.0,1.98
1506012974,765.0,40.3,0.0,0.0,1.98
1506012974,819.0,39.4,0.0,0.0,1.98
1506012974,771.0,25.7,32.66,124.4,1.98
1506012974,777.0,40.1,0.0,0.0,1.98
1506012974,813.0,39.4,0.0,0.0,1.98
1506012986,807.0,39.3,0.0,0.0,1.79
1506012986,759.0,40.7,0.0,0.0,1.79
1506012986,825.0,39.4,0.0,0.0,1.79
1506012986,765.0,40.3,0.0,0.0,1.79
1506012986,819.0,39.3,0.0,0.0,1.79
1506012986,771.0,26.2,31.8,121.71,1.79
1506012986,777.0,40.3,0.0,0.0,1.79
1506012986,813.0,39.4,0.0,0.0,1.79
1506012998,807.0,39.4,0.0,0.0,1.63
1506012998,759.0,40.7,0.0,0.0,1.63
1506012998,825.0,39.4,0.0,0.0,1.63
1506012998,765.0,40.3,0.0,0.0,1.63
1506012998,819.0,39.3,0.0,0.0,1.63
1506012998,771.0,25.6,36.33,127.02,1.63
1506012998,777.0,40.2,0.0,0.0,1.63
1506012998,813.0,39.4,0.0,0.0,1.63
1506013010,807.0,39.4,0.0,0.0,1.77
1506013010,759.0,40.4,0.0,0.0,1.77
1506013010,825.0,39.1,0.0,0.0,1.77
1506013010,765.0,40.4,0.0,0.0,1.77
1506013010,819.0,39.5,0.0,0.0,1.77
1506013010,771.0,26.2,29.42,110.99,1.77
1506013010,777.0,40.2,0.0,0.0,1.77
1506013010,813.0,39.1,0.0,0.0,1.77
1506013022,807.0,39.5,0.0,0.0,8.74
1506013022,759.0,40.8,0.0,0.0,8.74
1506013022,825.0,39.4,0.0,0.0,8.74
1506013022,765.0,40.3,0.0,0.0,8.74
1506013022,819.0,39.4,0.0,0.0,8.74
1506013022,771.0,26.2,35.7,128.92,8.74
1506013022,777.0,40.4,0.0,0.0,8.74
1506013022,813.0,39.3,0.04,0.01,8.74
1506013034,807.0,39.3,0.0,0.0,1.76
1506013034,759.0,40.5,0.0,0.0,1.76
1506013034,825.0,39.0,0.0,0.0,1.76
1506013034,765.0,40.3,0.0,0.0,1.76
1506013034,819.0,39.5,0.0,0.0,1.76
1506013034,771.0,26.1,33.01,123.75,1.76
1506013034,777.0,40.2,0.0,0.0,1.76
1506013034,813.0,39.4,0.0,0.0,1.76
1506013046,807.0,39.4,0.0,0.0,1.67
1506013046,759.0,40.8,0.0,0.0,1.67
1506013046,825.0,39.3,0.0,0.0,1.67
1506013046,765.0,40.3,0.0,0.0,1.67
1506013046,819.0,39.4,0.0,0.0,1.67
1506013046,771.0,25.6,35.56,133.34,1.67
1506013046,777.0,40.3,0.0,0.0,1.67
1506013046,813.0,39.2,0.0,0.0,1.67
1506013058,807.0,39.3,0.0,0.0,2.11
1506013058,759.0,40.8,0.0,0.0,2.11
1506013058,825.0,39.4,0.0,0.0,2.11
1506013058,765.0,40.3,0.0,0.0,2.11
1506013058,819.0,39.4,0.0,0.0,2.11
1506013058,771.0,0.0,28.74,106.6,2.11
1506013058,777.0,40.3,0.0,0.0,2.11
1506013058,813.0,39.4,0.0,0.0,2.11
1506013069,807.0,39.3,0.0,0.0,13.51
1506013069,759.0,40.5,0.0,0.0,13.51
1506013069,825.0,39.4,0.0,0.0,13.51
1506013069,765.0,40.4,0.0,0.0,13.51
1506013069,819.0,39.4,0.0,0.0,13.51
1506013069,771.0,0.0,0,0,13.51
1506013069,777.0,40.4,0.0,0.0,13.51
1506013069,813.0,39.4,0.0,0.0,13.51
1506013081,807.0,39.4,0.0,0.0,22.07
1506013081,759.0,40.6,0.0,0.0,22.07
1506013081,825.0,39.2,0.0,0.0,22.07
1506013081,765.0,40.5,0.0,0.0,22.07
1506013081,819.0,39.4,0.0,0.0,22.07
1506013081,771.0,0.0,115003.88,23859.69,22.07
1506013081,777.0,40.3,0.0,0.0,22.07
1506013081,813.0,39.4,0.19,0.04,22.07
1506013093,807.0,39.4,0.0,0.0,27.17
1506013093,759.0,40.7,0.0,0.0,27.17
1506013093,825.0,39.3,0.0,0.0,27.17
1506013093,765.0,40.3,0.0,0.0,27.17
1506013093,819.0,39.4,0.0,0.0,27.17
1506013093,771.0,0.0,402411.11,73555.56,27.17
1506013093,777.0,39.9,0.0,0.0,27.17
1506013093,813.0,39.3,0.0,0.0,27.17
1506013106,807.0,39.4,0.0,0.0,30.22
1506013106,759.0,40.4,0.0,0.0,30.22
1506013106,825.0,39.3,0.0,0.0,30.22
1506013106,765.0,40.4,0.0,0.0,30.22
1506013106,819.0,39.4,0.0,0.0,30.22
1506013106,771.0,0.0,67253.02,14142.95,30.22
1506013106,777.0,40.1,0.0,0.0,30.22
1506013106,813.0,39.4,0.0,0.0,30.22
1506013117,807.0,39.4,0.0,0.0,20.29
1506013117,759.0,40.3,0.0,0.0,20.29
1506013117,825.0,39.4,0.0,0.0,20.29
1506013117,765.0,40.4,0.0,0.0,20.29
1506013117,819.0,39.5,0.0,0.0,20.29
1506013117,771.0,0.0,92179.34,19596.68,20.29
1506013117,777.0,40.2,0.0,0.0,20.29
1506013117,813.0,39.4,0.35,0.1,20.29
1506013129,807.0,39.4,0.0,0.0,29.17
1506013129,759.0,40.4,0.0,0.0,29.17
1506013129,825.0,39.4,0.0,0.0,29.17
1506013129,765.0,40.3,0.0,0.0,29.17
1506013129,819.0,39.4,0.0,0.0,29.17
1506013129,771.0,0.0,0,0,29.17
1506013129,777.0,40.3,0.0,0.0,29.17
1506013129,813.0,39.5,0.0,0.0,29.17
1506013141,807.0,39.4,0.0,0.0,43.29
1506013141,759.0,40.8,0.0,0.0,43.29
1506013141,825.0,39.1,0.0,0.0,43.29
1506013141,765.0,40.4,0.0,0.0,43.29
1506013141,819.0,39.5,0.0,0.0,43.29
1506013141,771.0,0.0,0,0,43.29
1506013141,777.0,40.1,0.0,0.0,43.29
1506013141,813.0,39.4,0.16,0.03,43.29
1506013153,807.0,39.1,0.0,0.0,50.28
1506013153,759.0,40.7,0.0,0.0,50.28
1506013153,825.0,39.3,0.0,0.0,50.28
1506013153,765.0,40.4,0.0,0.0,50.28
1506013153,819.0,39.4,0.0,0.0,50.28
1506013153,771.0,0.0,0,0,50.28
1506013153,777.0,40.2,0.0,0.0,50.28
1506013153,813.0,39.4,0.0,0.0,50.28
1506013164,807.0,39.4,0.0,0.0,51.14
1506013164,759.0,40.6,0.0,0.0,51.14
1506013164,825.0,39.4,0.0,0.0,51.14
1506013164,765.0,40.4,0.0,0.0,51.14
1506013164,819.0,39.4,0.0,0.0,51.14
1506013164,771.0,0.0,0,0,51.14
1506013164,777.0,40.4,0.0,0.0,51.14
1506013164,813.0,39.4,0.0,0.0,51.14
1506013176,807.0,39.3,0.0,0.0,51.59
1506013176,759.0,40.5,0.0,0.0,51.59
1506013176,825.0,39.4,0.0,0.0,51.59
1506013176,765.0,40.3,0.0,0.0,51.59
1506013176,819.0,39.4,0.0,0.0,51.59
1506013176,771.0,0.0,0,0,51.59
1506013176,777.0,40.3,0.0,0.0,51.59
1506013176,813.0,39.4,0.0,0.0,51.59
1506013188,807.0,39.4,0.0,0.0,51.2
1506013188,759.0,40.6,0.0,0.0,51.2
1506013188,825.0,39.2,0.0,0.0,51.2
1506013188,765.0,40.3,0.0,0.0,51.2
1506013188,819.0,39.4,0.0,0.0,51.2
1506013188,771.0,0.0,0,0,51.2
1506013188,777.0,39.9,0.0,0.0,51.2
1506013188,813.0,39.4,0.0,0.0,51.2
1506013199,807.0,39.4,0.0,0.0,51.46
1506013199,759.0,40.4,0.0,0.0,51.46
1506013199,825.0,39.2,0.0,0.0,51.46
1506013199,765.0,40.3,0.0,0.0,51.46
1506013199,819.0,39.4,0.0,0.0,51.46
1506013199,771.0,0.0,0,0,51.46
1506013199,777.0,40.3,0.0,0.0,51.46
1506013199,813.0,39.3,0.0,0.0,51.46
1506013212,807.0,39.5,0.0,0.0,50.85
1506013212,759.0,40.6,0.0,0.0,50.85
1506013212,825.0,39.4,0.0,0.0,50.85
1506013212,765.0,40.4,0.0,0.0,50.85
1506013212,819.0,39.4,0.0,0.0,50.85
1506013212,771.0,0.0,93039.25,19709.14,50.85
1506013212,777.0,40.3,0.0,0.0,50.85
1506013212,813.0,39.4,0.0,0.0,50.85
1506013224,807.0,39.4,0.0,0.0,50.58
1506013224,759.0,40.8,0.0,0.0,50.58
1506013224,825.0,39.4,0.0,0.0,50.58
1506013224,765.0,40.3,0.0,0.0,50.58
1506013224,819.0,39.4,0.0,0.0,50.58
1506013224,771.0,0.0,93673.33,17536.67,50.58
1506013224,777.0,40.3,0.0,0.0,50.58
1506013224,813.0,39.4,0.0,0.0,50.58
1506013235,807.0,39.4,0.0,0.0,23.81
1506013235,759.0,40.8,0.0,0.0,23.81
1506013235,825.0,39.2,0.0,0.0,23.81
1506013235,765.0,40.3,0.0,0.0,23.81
1506013235,819.0,39.5,0.0,0.0,23.81
1506013235,771.0,0.0,91545.45,18003.03,23.81
1506013235,777.0,40.2,0.0,0.0,23.81
1506013235,813.0,39.4,0.36,0.07,23.81
1506013248,807.0,39.4,0.0,0.0,21.5
1506013248,759.0,40.8,0.0,0.0,21.5
1506013248,825.0,39.4,0.0,0.0,21.5
1506013248,765.0,40.4,0.0,0.0,21.5
1506013248,819.0,39.4,0.0,0.0,21.5
1506013248,771.0,0.0,64779.25,13727.36,21.5
1506013248,777.0,40.1,0.0,0.0,21.5
1506013248,813.0,39.3,0.14,0.03,21.5
1506013259,807.0,39.4,0.0,0.0,17.73
1506013259,759.0,40.5,0.0,0.0,17.73
1506013259,825.0,33.6,1.97,1.1,17.73
1506013259,765.0,40.3,0.0,0.0,17.73
1506013259,819.0,39.4,0.0,0.0,17.73
1506013259,771.0,0.0,145033.33,30766.67,17.73
1506013259,777.0,40.3,0.0,0.0,17.73
1506013259,813.0,39.4,0.0,0.0,17.73
1506013271,807.0,39.4,0.0,0.0,19.82
1506013271,759.0,40.6,0.0,0.0,19.82
1506013271,825.0,39.3,0.0,0.0,19.82
1506013271,765.0,40.5,0.0,0.0,19.82
1506013271,819.0,39.5,0.0,0.0,19.82
1506013271,771.0,0.0,130213.39,14757.48,19.82
1506013271,777.0,40.3,0.0,0.0,19.82
1506013271,813.0,39.4,0.0,0.0,19.82
1506013283,807.0,39.4,0.0,0.0,31.08
1506013283,759.0,40.7,0.0,0.0,31.08
1506013283,825.0,39.0,0.0,0.0,31.08
1506013283,765.0,40.3,0.0,0.0,31.08
1506013283,819.0,39.4,0.0,0.0,31.08
1506013283,771.0,0.0,74393.02,15818.6,31.08
1506013283,777.0,40.2,0.0,0.0,31.08
1506013283,813.0,39.3,0.0,0.0,31.08
1506013295,807.0,39.4,0.0,0.0,45.59
1506013295,759.0,40.8,0.0,0.0,45.59
1506013295,825.0,39.4,0.0,0.0,45.59
1506013295,765.0,40.3,0.0,0.0,45.59
1506013295,819.0,39.4,0.0,0.0,45.59
1506013295,771.0,0.0,75378.12,16013.54,45.59
1506013295,777.0,40.1,0.0,0.0,45.59
1506013295,813.0,39.3,0.0,0.0,45.59
1506013307,807.0,39.4,0.0,0.0,51.13
1506013307,759.0,40.7,0.0,0.0,51.13
1506013307,825.0,39.4,0.0,0.0,51.13
1506013307,765.0,40.3,0.0,0.0,51.13
1506013307,819.0,39.4,0.0,0.0,51.13
1506013307,771.0,0.0,0,0,51.13
1506013307,777.0,40.4,0.0,0.0,51.13
1506013307,813.0,39.4,0.0,0.0,51.13
1506013318,807.0,39.3,0.0,0.0,51.0
1506013318,759.0,40.8,0.0,0.0,51.0
1506013318,825.0,39.3,0.0,0.0,51.0
1506013318,765.0,40.4,0.0,0.0,51.0
1506013318,819.0,39.4,0.0,0.0,51.0
1506013318,771.0,0.0,0,0,51.0
1506013318,777.0,40.3,0.0,0.0,51.0
1506013318,813.0,39.5,0.0,0.0,51.0
1506013330,807.0,39.4,0.0,0.0,51.1
1506013330,759.0,40.4,0.0,0.0,51.1
1506013330,825.0,39.3,0.0,0.0,51.1
1506013330,765.0,40.4,0.0,0.0,51.1
1506013330,819.0,39.4,0.0,0.0,51.1
1506013330,771.0,0.0,87806.45,18580.65,51.1
1506013330,777.0,40.0,0.0,0.0,51.1
1506013330,813.0,39.4,0.0,0.0,51.1
1506013342,807.0,39.4,0.0,0.0,51.05
1506013342,759.0,40.7,0.0,0.0,51.05
1506013342,825.0,39.4,0.0,0.0,51.05
1506013342,765.0,40.3,0.0,0.0,51.05
1506013342,819.0,39.4,0.0,0.0,51.05
1506013342,771.0,0.0,0,0,51.05
1506013342,777.0,40.2,0.0,0.0,51.05
1506013342,813.0,39.5,0.0,0.0,51.05
1506013354,807.0,39.2,0.0,0.0,51.36
1506013354,759.0,40.4,0.0,0.0,51.36
1506013354,825.0,39.3,0.0,0.0,51.36
1506013354,765.0,40.4,0.0,0.0,51.36
1506013354,819.0,39.4,0.0,0.0,51.36
1506013354,771.0,27.2,0,0,51.36
1506013354,777.0,40.3,0.0,0.0,51.36
1506013354,813.0,39.4,0.0,0.0,51.36
1506013365,807.0,39.3,0.0,0.0,50.54
1506013365,759.0,40.7,0.0,0.0,50.54
1506013365,825.0,39.1,0.0,0.0,50.54
1506013365,765.0,40.5,0.0,0.0,50.54
1506013365,819.0,39.4,0.0,0.0,50.54
1506013365,771.0,26.9,0.02,2.12,50.54
1506013365,777.0,40.2,0.0,0.0,50.54
1506013365,813.0,39.4,0.0,0.0,50.54
1506013377,807.0,39.4,0.0,0.0,24.34
1506013377,759.0,40.6,0.0,0.0,24.34
1506013377,825.0,39.4,0.0,0.0,24.34
1506013377,765.0,40.3,0.0,0.0,24.34
1506013377,819.0,39.4,0.0,0.0,24.34
1506013377,771.0,27.0,0.02,2.02,24.34
1506013377,777.0,40.2,0.0,0.0,24.34
1506013377,813.0,39.3,0.0,0.0,24.34
1506013388,807.0,39.4,0.0,0.0,19.87
1506013388,759.0,40.7,0.0,0.0,19.87
1506013388,825.0,39.0,0.0,0.0,19.87
1506013388,765.0,40.4,0.0,0.0,19.87
1506013388,819.0,39.4,0.0,0.0,19.87
1506013388,771.0,27.2,0.02,1.81,19.87
1506013388,777.0,40.2,0.0,0.0,19.87
1506013388,813.0,39.3,0.0,0.0,19.87
1506013400,807.0,39.4,0.0,0.0,20.74
1506013400,759.0,40.7,0.0,0.0,20.74
1506013400,825.0,39.3,0.0,0.0,20.74
1506013400,765.0,40.3,0.0,0.0,20.74
1506013400,819.0,39.3,0.0,0.0,20.74
1506013400,771.0,26.9,0.02,2.04,20.74
1506013400,777.0,40.3,0.0,0.0,20.74
1506013400,813.0,39.2,0.0,0.0,20.74
1506013412,807.0,39.3,0.0,0.0,17.96
1506013412,759.0,40.4,0.0,0.0,17.96
1506013412,825.0,39.2,0.0,0.0,17.96
1506013412,765.0,40.4,0.0,0.0,17.96
1506013412,819.0,39.4,0.0,0.0,17.96
1506013412,771.0,27.2,0.02,1.97,17.96
1506013412,777.0,40.2,0.0,0.0,17.96
1506013412,813.0,39.4,0.0,0.0,17.96
1506013424,807.0,39.4,0.0,0.0,15.69
1506013424,759.0,40.6,0.0,0.0,15.69
1506013424,825.0,39.3,0.0,0.0,15.69
1506013424,765.0,40.4,0.0,0.0,15.69
1506013424,819.0,39.4,0.0,0.0,15.69
1506013424,771.0,27.3,0.01,1.94,15.69
1506013424,777.0,40.3,0.0,0.0,15.69
1506013424,813.0,39.3,0.0,0.0,15.69
1506013435,807.0,39.4,0.0,0.0,22.79
1506013435,759.0,40.5,0.0,0.0,22.79
1506013435,825.0,39.4,0.0,0.0,22.79
1506013435,765.0,40.2,0.0,0.0,22.79
1506013435,819.0,39.4,0.0,0.0,22.79
1506013435,771.0,27.1,0.02,1.96,22.79
1506013435,777.0,40.2,0.0,0.0,22.79
1506013435,813.0,39.4,0.0,0.0,22.79
1506013447,807.0,39.5,0.0,0.0,29.08
1506013447,759.0,40.7,0.0,0.0,29.08
1506013447,825.0,39.0,0.0,0.0,29.08
1506013447,765.0,40.3,0.0,0.0,29.08
1506013447,819.0,39.4,0.0,0.0,29.08
1506013447,771.0,26.8,0.02,2.13,29.08
1506013447,777.0,40.3,0.0,0.0,29.08
1506013447,813.0,39.4,0.0,0.0,29.08
1506013458,807.0,39.4,0.0,0.0,27.12
1506013458,759.0,40.4,0.0,0.0,27.12
1506013458,825.0,39.3,0.0,0.0,27.12
1506013458,765.0,40.3,0.0,0.0,27.12
1506013458,819.0,39.3,0.0,0.0,27.12
1506013458,771.0,27.3,0.01,1.79,27.12
1506013458,777.0,40.0,0.0,0.0,27.12
1506013458,813.0,39.4,0.0,0.0,27.12
1506013470,807.0,39.4,0.0,0.0,16.44
1506013470,759.0,40.6,0.0,0.0,16.44
1506013470,825.0,39.5,0.0,0.0,16.44
1506013470,765.0,40.3,0.0,0.0,16.44
1506013470,819.0,39.4,0.0,0.0,16.44
1506013470,771.0,26.9,0.02,2.04,16.44
1506013470,777.0,40.3,0.0,0.0,16.44
1506013470,813.0,39.4,0.0,0.0,16.44
1506013482,807.0,39.4,0.0,0.0,20.84
1506013482,759.0,40.8,0.0,0.0,20.84
1506013482,825.0,39.4,0.0,0.0,20.84
1506013482,765.0,40.4,0.0,0.0,20.84
1506013482,819.0,39.4,0.0,0.0,20.84
1506013482,771.0,26.9,0.01,2.29,20.84
1506013482,777.0,40.3,0.0,0.0,20.84
1506013482,813.0,39.3,0.0,0.0,20.84
1506013494,807.0,39.3,0.0,0.0,23.3
1506013494,759.0,40.5,0.0,0.0,23.3
1506013494,825.0,39.4,0.0,0.0,23.3
1506013494,765.0,40.3,0.0,0.0,23.3
1506013494,819.0,39.3,0.0,0.0,23.3
1506013494,771.0,27.8,0.01,1.47,23.3
1506013494,777.0,40.2,0.0,0.0,23.3
1506013494,813.0,39.4,0.0,0.0,23.3
1506013505,807.0,39.4,0.0,0.0,29.39
1506013505,759.0,40.6,0.0,0.0,29.39
1506013505,825.0,39.3,0.0,0.0,29.39
1506013505,765.0,40.3,0.0,0.0,29.39
1506013505,819.0,39.3,0.0,0.0,29.39
1506013505,771.0,27.4,0.0,0.41,29.39
1506013505,777.0,40.3,0.0,0.0,29.39
1506013505,813.0,39.4,0.0,0.0,29.39
1506013517,807.0,39.3,0.0,0.0,42.33
1506013517,759.0,40.8,0.0,0.0,42.33
1506013517,825.0,39.4,0.0,0.0,42.33
1506013517,765.0,40.4,0.0,0.0,42.33
1506013517,819.0,39.4,0.0,0.0,42.33
1506013517,771.0,26.2,0.03,1.59,42.33
1506013517,777.0,40.3,0.0,0.0,42.33
1506013517,813.0,39.4,0.0,0.0,42.33
1506013529,807.0,39.4,0.0,0.0,8.39
1506013529,759.0,40.6,0.0,0.0,8.39
1506013529,825.0,39.4,0.0,0.0,8.39
1506013529,765.0,40.3,0.0,0.0,8.39
1506013529,819.0,39.4,0.0,0.0,8.39
1506013529,771.0,26.7,0.37,12.03,8.39
1506013529,777.0,40.2,0.0,0.0,8.39
1506013529,813.0,39.4,0.0,0.0,8.39
1506013540,807.0,39.3,0.0,0.0,8.17
1506013540,759.0,40.7,0.0,0.0,8.17
1506013540,825.0,39.1,0.0,0.0,8.17
1506013540,765.0,40.3,0.0,0.0,8.17
1506013540,819.0,39.4,0.0,0.0,8.17
1506013540,771.0,26.4,0.37,13.09,8.17
1506013540,777.0,40.1,0.0,0.0,8.17
1506013540,813.0,39.5,0.0,0.0,8.17
1506013552,807.0,39.4,0.0,0.0,7.2
1506013552,759.0,40.7,0.0,0.0,7.2
1506013552,825.0,39.3,0.0,0.0,7.2
1506013552,765.0,40.3,0.0,0.0,7.2
1506013552,819.0,39.4,0.0,0.0,7.2
1506013552,771.0,26.3,0.42,13.2,7.2
1506013552,777.0,39.9,0.0,0.0,7.2
1506013552,813.0,39.3,0.0,0.0,7.2
1506013564,807.0,39.4,0.0,0.0,7.8
1506013564,759.0,40.4,0.0,0.0,7.8
1506013564,825.0,39.2,0.0,0.0,7.8
1506013564,765.0,40.3,0.0,0.0,7.8
1506013564,819.0,39.4,0.0,0.0,7.8
1506013564,771.0,26.5,0.43,13.0,7.8
1506013564,777.0,40.1,0.0,0.0,7.8
1506013564,813.0,39.3,0.0,0.0,7.8
1506013575,807.0,39.4,0.0,0.0,6.38
1506013575,759.0,40.4,0.0,0.0,6.38
